epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
1120,1716803024.2167602,1716803024.345272,1716803024.2167602,1716803024.345271,1716803024.224996,1716803024.225736,1716803024.225771,1716803024.267186,1716803024.340949,1716803024.34527,1716803024.267188,1716803024.3408399,1716803024.2167628,1716803024.224996,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1121,1716803024.3453948,1716803024.476485,1716803024.3453948,1716803024.476484,1716803024.353944,1716803024.3542452,1716803024.354282,1716803024.3965492,1716803024.471065,1716803024.476483,1716803024.396551,1716803024.470846,1716803024.345398,1716803024.353943,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1122,1716803024.47661,1716803024.60462,1716803024.47661,1716803024.60462,1716803024.484885,1716803024.485193,1716803024.485282,1716803024.5281138,1716803024.6006541,1716803024.604618,1716803024.528117,1716803024.600547,1716803024.476612,1716803024.484885,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1123,1716803024.604749,1716803024.740583,1716803024.604749,1716803024.740583,1716803024.612875,1716803024.613194,1716803024.6132731,1716803024.662346,1716803024.735348,1716803024.740581,1716803024.662349,1716803024.73524,1716803024.604751,1716803024.612875,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1124,1716803024.7407,1716803024.8704991,1716803024.7407,1716803024.870498,1716803024.748957,1716803024.749286,1716803024.749325,1716803024.791168,1716803024.865259,1716803024.870496,1716803024.791171,1716803024.865152,1716803024.740702,1716803024.748956,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1125,1716803024.870625,1716803024.996153,1716803024.870625,1716803024.9961522,1716803024.878413,1716803024.878728,1716803024.878762,1716803024.920738,1716803024.991811,1716803024.996151,1716803024.920741,1716803024.991709,1716803024.870628,1716803024.878413,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1126,1716803024.9962811,1716803025.125,1716803024.9962811,1716803025.1249988,1716803025.004309,1716803025.004653,1716803025.00469,1716803025.046928,1716803025.12035,1716803025.1249971,1716803025.046932,1716803025.120244,1716803024.996284,1716803025.004309,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1127,1716803025.125128,1716803025.253685,1716803025.125128,1716803025.253684,1716803025.134668,1716803025.1350698,1716803025.135094,1716803025.177216,1716803025.250344,1716803025.2536829,1716803025.177218,1716803025.250239,1716803025.12513,1716803025.134667,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1128,1716803025.253812,1716803025.3828979,1716803025.253812,1716803025.382897,1716803025.262041,1716803025.262867,1716803025.262896,1716803025.306954,1716803025.378582,1716803025.3828962,1716803025.306957,1716803025.378475,1716803025.253815,1716803025.2620401,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1129,1716803025.383042,1716803025.509026,1716803025.383042,1716803025.509025,1716803025.391528,1716803025.391844,1716803025.3918788,1716803025.4349902,1716803025.504689,1716803025.509024,1716803025.434992,1716803025.504578,1716803025.383044,1716803025.391527,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1130,1716803025.509144,1716803025.6379762,1716803025.509145,1716803025.637975,1716803025.517331,1716803025.5177002,1716803025.517719,1716803025.560666,1716803025.633046,1716803025.637974,1716803025.560668,1716803025.632826,1716803025.509147,1716803025.51733,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1131,1716803025.638103,1716803025.775365,1716803025.638103,1716803025.775365,1716803025.645683,1716803025.646213,1716803025.646299,1716803025.6879308,1716803025.7703319,1716803025.775363,1716803025.687934,1716803025.7702231,1716803025.6381052,1716803025.6456819,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1132,1716803025.775486,1716803025.902566,1716803025.775486,1716803025.902565,1716803025.784468,1716803025.7847989,1716803025.784842,1716803025.8268118,1716803025.89819,1716803025.902564,1716803025.826815,1716803025.898083,1716803025.775488,1716803025.784468,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1133,1716803025.902687,1716803026.0540538,1716803025.902688,1716803026.054053,1716803025.9121559,1716803025.912556,1716803025.912577,1716803025.956671,1716803026.046008,1716803026.054052,1716803025.956675,1716803026.04582,1716803025.90269,1716803025.9121559,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1134,1716803026.0541902,1716803026.212706,1716803026.0541902,1716803026.2127051,1716803026.073833,1716803026.074522,1716803026.074615,1716803026.117048,1716803026.205564,1716803026.212703,1716803026.1170518,1716803026.2054589,1716803026.054192,1716803026.073832,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1135,1716803026.212835,1716803026.354025,1716803026.212835,1716803026.354024,1716803026.223209,1716803026.223718,1716803026.223739,1716803026.26738,1716803026.349636,1716803026.354023,1716803026.267382,1716803026.349532,1716803026.2128372,1716803026.223209,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1136,1716803026.354147,1716803026.48393,1716803026.354147,1716803026.4839292,1716803026.363266,1716803026.3638668,1716803026.363929,1716803026.4066172,1716803026.479234,1716803026.483928,1716803026.4066198,1716803026.479062,1716803026.354149,1716803026.363265,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1137,1716803026.4840572,1716803026.614225,1716803026.4840572,1716803026.614225,1716803026.4921331,1716803026.492522,1716803026.492558,1716803026.535305,1716803026.609678,1716803026.614223,1716803026.535307,1716803026.609569,1716803026.4840589,1716803026.4921322,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1138,1716803026.6143491,1716803026.742728,1716803026.6143491,1716803026.7427268,1716803026.6225832,1716803026.62291,1716803026.622998,1716803026.665919,1716803026.7392,1716803026.7427258,1716803026.665921,1716803026.739094,1716803026.614352,1716803026.622582,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1139,1716803026.742849,1716803026.8713028,1716803026.742849,1716803026.871302,1716803026.750974,1716803026.7513149,1716803026.7513332,1716803026.793816,1716803026.8666382,1716803026.8713012,1716803026.793819,1716803026.866536,1716803026.742851,1716803026.750974,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1140,1716803026.8714418,1716803027.005383,1716803026.8714418,1716803027.005383,1716803026.8798988,1716803026.880217,1716803026.880234,1716803026.922721,1716803027.001436,1716803027.005381,1716803026.922724,1716803027.001327,1716803026.871445,1716803026.879898,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1141,1716803027.0055099,1716803027.137541,1716803027.0055099,1716803027.137541,1716803027.0136409,1716803027.013974,1716803027.014057,1716803027.060863,1716803027.133603,1716803027.1375391,1716803027.060866,1716803027.133496,1716803027.005512,1716803027.01364,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1142,1716803027.1376681,1716803027.2664661,1716803027.137669,1716803027.266465,1716803027.146574,1716803027.1473122,1716803027.1473448,1716803027.189131,1716803027.2619672,1716803027.266464,1716803027.1891341,1716803027.261861,1716803027.137671,1716803027.146574,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1143,1716803027.266594,1716803027.401651,1716803027.266594,1716803027.401651,1716803027.279729,1716803027.280225,1716803027.280263,1716803027.326554,1716803027.397351,1716803027.401649,1716803027.326557,1716803027.397246,1716803027.266596,1716803027.2797282,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1144,1716803027.402257,1716803027.530091,1716803027.402257,1716803027.53009,1716803027.411196,1716803027.4116428,1716803027.411663,1716803027.454296,1716803027.525769,1716803027.530088,1716803027.454298,1716803027.525666,1716803027.4022589,1716803027.411196,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1145,1716803027.530208,1716803027.6575072,1716803027.530208,1716803027.6575072,1716803027.539273,1716803027.539613,1716803027.539702,1716803027.580694,1716803027.6528692,1716803027.657505,1716803027.580696,1716803027.652766,1716803027.530211,1716803027.5392718,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1146,1716803027.657639,1716803027.794092,1716803027.657639,1716803027.794091,1716803027.6656268,1716803027.666004,1716803027.666085,1716803027.709134,1716803027.78985,1716803027.794089,1716803027.709137,1716803027.7897432,1716803027.657642,1716803027.665626,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1147,1716803027.7942169,1716803027.922716,1716803027.794218,1716803027.922715,1716803027.8028932,1716803027.8032079,1716803027.8032498,1716803027.8460312,1716803027.918797,1716803027.922714,1716803027.8460329,1716803027.918689,1716803027.79422,1716803027.8028932,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1148,1716803027.9228349,1716803028.050996,1716803027.9228349,1716803028.0509949,1716803027.9310982,1716803027.9316869,1716803027.9317389,1716803027.972691,1716803028.046273,1716803028.050994,1716803027.972693,1716803028.0461571,1716803027.922837,1716803027.931097,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1149,1716803028.051117,1716803028.1843688,1716803028.051117,1716803028.1843681,1716803028.0589209,1716803028.059722,1716803028.059828,1716803028.1027882,1716803028.179947,1716803028.184365,1716803028.1027899,1716803028.179852,1716803028.05112,1716803028.058919,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1150,1716803028.184644,1716803028.3106382,1716803028.1846452,1716803028.310637,1716803028.193915,1716803028.1943822,1716803028.194466,1716803028.2361689,1716803028.3066611,1716803028.310635,1716803028.236172,1716803028.306556,1716803028.18465,1716803028.1939142,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1151,1716803028.3107681,1716803028.437801,1716803028.3107681,1716803028.437801,1716803028.317852,1716803028.318466,1716803028.318506,1716803028.361405,1716803028.434186,1716803028.437799,1716803028.361407,1716803028.434078,1716803028.310771,1716803028.3178508,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1152,1716803028.4379258,1716803028.600928,1716803028.4379258,1716803028.6009269,1716803028.476058,1716803028.477,1716803028.477165,1716803028.525596,1716803028.596695,1716803028.600926,1716803028.525598,1716803028.59659,1716803028.437929,1716803028.476057,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1153,1716803028.601046,1716803028.733984,1716803028.601046,1716803028.733983,1716803028.611027,1716803028.611348,1716803028.611389,1716803028.653373,1716803028.7294898,1716803028.7339818,1716803028.653375,1716803028.729385,1716803028.6010492,1716803028.6110258,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1154,1716803028.734099,1716803028.864079,1716803028.734099,1716803028.864078,1716803028.743618,1716803028.7439501,1716803028.74399,1716803028.786604,1716803028.8591518,1716803028.864077,1716803028.786606,1716803028.859039,1716803028.734101,1716803028.743618,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1155,1716803028.864201,1716803028.996198,1716803028.864201,1716803028.996198,1716803028.8730361,1716803028.873376,1716803028.8733969,1716803028.915382,1716803028.9922261,1716803028.996196,1716803028.915384,1716803028.9921238,1716803028.864204,1716803028.873035,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1156,1716803028.996327,1716803029.12461,1716803028.996327,1716803029.12461,1716803029.004556,1716803029.005713,1716803029.005754,1716803029.048627,1716803029.1213188,1716803029.124609,1716803029.04863,1716803029.1212108,1716803028.996329,1716803029.004556,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1157,1716803029.124744,1716803029.2509708,1716803029.124744,1716803029.2509708,1716803029.13288,1716803029.133198,1716803029.13328,1716803029.174878,1716803029.2466052,1716803029.2509701,1716803029.174881,1716803029.246505,1716803029.124746,1716803029.13288,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1158,1716803029.2510972,1716803029.382123,1716803029.2510972,1716803029.382122,1716803029.261678,1716803029.2620192,1716803029.262051,1716803029.303404,1716803029.3775518,1716803029.38212,1716803029.303406,1716803029.377435,1716803029.2510989,1716803029.261678,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1159,1716803029.382251,1716803029.5160902,1716803029.382251,1716803029.5160892,1716803029.3913689,1716803029.3917131,1716803029.391747,1716803029.435576,1716803029.511849,1716803029.516088,1716803029.435578,1716803029.511744,1716803029.3822541,1716803029.3913689,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1160,1716803029.516213,1716803029.646019,1716803029.516213,1716803029.646019,1716803029.5253272,1716803029.525793,1716803029.525832,1716803029.5674508,1716803029.64139,1716803029.646017,1716803029.567453,1716803029.641271,1716803029.516216,1716803029.5253272,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1161,1716803029.646145,1716803029.7728388,1716803029.646145,1716803029.7728388,1716803029.655026,1716803029.6553311,1716803029.6553988,1716803029.697022,1716803029.7688498,1716803029.7728372,1716803029.697025,1716803029.768745,1716803029.646147,1716803029.655026,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1162,1716803029.7729652,1716803029.9093518,1716803029.7729652,1716803029.9093518,1716803029.780769,1716803029.781114,1716803029.781146,1716803029.831125,1716803029.9056818,1716803029.90935,1716803029.8311281,1716803029.9055748,1716803029.7729669,1716803029.780768,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1163,1716803029.909469,1716803030.039969,1716803029.909469,1716803030.039968,1716803029.9170141,1716803029.917366,1716803029.91747,1716803029.9600582,1716803030.035756,1716803030.039967,1716803029.9600608,1716803030.035653,1716803029.909471,1716803029.917013,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1164,1716803030.040085,1716803030.168136,1716803030.040085,1716803030.168136,1716803030.048141,1716803030.048536,1716803030.048567,1716803030.090695,1716803030.163821,1716803030.168135,1716803030.090697,1716803030.163712,1716803030.0400882,1716803030.048141,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1165,1716803030.168264,1716803030.299628,1716803030.168264,1716803030.299628,1716803030.177494,1716803030.177844,1716803030.177879,1716803030.219987,1716803030.295371,1716803030.2996259,1716803030.21999,1716803030.295263,1716803030.168266,1716803030.177493,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1166,1716803030.299752,1716803030.4255328,1716803030.299752,1716803030.4255328,1716803030.307738,1716803030.308061,1716803030.308148,1716803030.350431,1716803030.4214,1716803030.425531,1716803030.350434,1716803030.421292,1716803030.299754,1716803030.307737,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1167,1716803030.4256551,1716803030.553309,1716803030.4256551,1716803030.553309,1716803030.4338748,1716803030.434177,1716803030.4342,1716803030.476864,1716803030.548633,1716803030.5533068,1716803030.4768682,1716803030.5485282,1716803030.4256582,1716803030.4338748,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1168,1716803030.5534341,1716803030.67838,1716803030.5534341,1716803030.678379,1716803030.561599,1716803030.56193,1716803030.561955,1716803030.6035771,1716803030.674422,1716803030.6783779,1716803030.60358,1716803030.674316,1716803030.5534358,1716803030.561598,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1169,1716803030.6785002,1716803030.8107,1716803030.6785002,1716803030.8107,1716803030.687053,1716803030.687437,1716803030.687518,1716803030.7311392,1716803030.805685,1716803030.810698,1716803030.7311418,1716803030.8054569,1716803030.6785018,1716803030.687052,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1170,1716803030.8108659,1716803030.939166,1716803030.8108659,1716803030.9391649,1716803030.819118,1716803030.819493,1716803030.819513,1716803030.863265,1716803030.9340339,1716803030.939163,1716803030.8632681,1716803030.933928,1716803030.810869,1716803030.819117,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1171,1716803030.939285,1716803031.084769,1716803030.939285,1716803031.084768,1716803030.946984,1716803030.9473238,1716803030.947343,1716803030.989357,1716803031.07892,1716803031.0847669,1716803030.98936,1716803031.0788102,1716803030.9392881,1716803030.9469829,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1172,1716803031.084901,1716803031.238076,1716803031.084901,1716803031.238076,1716803031.107777,1716803031.108885,1716803031.108974,1716803031.153924,1716803031.23425,1716803031.238074,1716803031.153929,1716803031.234147,1716803031.084903,1716803031.107776,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1173,1716803031.238204,1716803031.369003,1716803031.238204,1716803031.3690019,1716803031.246878,1716803031.247539,1716803031.247624,1716803031.289334,1716803031.365013,1716803031.369001,1716803031.2893372,1716803031.364906,1716803031.2382069,1716803031.246877,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
